rxn	iter
('R07267', 'forward')	1
('R02372', 'reverse')	1
('R00669', 'forward')	1
('R03104', 'reverse')	1
('R03293', 'forward')	1
('R09825', 'forward')	1
('R10395', 'forward')	1
('R04037', 'forward')	1
('R01776', 'reverse')	1
('R05518', 'forward')	1
('R00139', 'reverse')	1
('R02238', 'reverse')	1
('R04620', 'forward')	1
('R05467', 'reverse')	1
('R03053', 'reverse')	1
('R10687', 'reverse')	1
('R07384', 'reverse')	1
('R03633', 'forward')	1
('R09281', 'reverse')	1
('R03187', 'reverse')	1
('R03852', 'reverse')	1
('R08077', 'reverse')	1
('R04361', 'reverse')	1
('R02827', 'forward')	1
('R02278', 'reverse')	1
('R09964', 'forward')	1
('R00468', 'reverse')	1
('R00409', 'forward')	1
('R01375', 'forward')	1
('R02385', 'reverse')	1
('R10528', 'reverse')	1
('R03080', 'forward')	1
('R00519', 'reverse')	1
('R03416', 'reverse')	1
('R04043', 'reverse')	1
('R06794', 'forward')	1
('R07324', 'reverse')	1
('R10865', 'reverse')	1
('R01481', 'reverse')	1
('R00259', 'reverse')	1
('R02649', 'reverse')	1
('R03580', 'reverse')	1
('R04018', 'forward')	1
('R00629', 'reverse')	1
('R08357', 'forward')	1
('R00878', 'forward')	1
('R02381', 'reverse')	1
('R06602', 'reverse')	1
('R01730', 'reverse')	1
('R01998', 'forward')	1
('R00802', 'forward')	1
('R01811', 'reverse')	1
('R05362', 'forward')	1
('R01870', 'forward')	1
('R08412', 'forward')	1
('R05234', 'forward')	1
('R01857', 'forward')	1
('R03210', 'reverse')	1
('R05841', 'forward')	1
('R00987', 'reverse')	1
('R00103', 'forward')	1
('R00986', 'reverse')	1
('R01067', 'forward')	1
('R08766', 'reverse')	1
('R05107', 'reverse')	1
('R01759', 'reverse')	1
('R01277', 'forward')	1
('R01869', 'reverse')	1
('R06985', 'forward')	1
('R09712', 'forward')	1
('R08407', 'forward')	1
('R03950', 'forward')	1
('R02888', 'forward')	1
('R02426', 'reverse')	1
('R10550', 'forward')	1
('R05508', 'reverse')	1
('R08601', 'reverse')	1
('R05796', 'forward')	1
('R08594', 'reverse')	1
('R01317', 'reverse')	1
('R04382', 'forward')	1
('R10615', 'forward')	1
('R01763', 'reverse')	1
('R05627', 'reverse')	1
('R04188', 'reverse')	1
('R02736', 'reverse')	1
('R00004', 'forward')	1
('R03774', 'forward')	1
('R09079', 'forward')	1
('R01874', 'forward')	1
('R00940', 'reverse')	1
('R01315', 'forward')	1
('R02088', 'reverse')	1
('R08130', 'reverse')	1
('R08013', 'forward')	1
('R02098', 'forward')	1
('R02672', 'reverse')	1
('R07631', 'forward')	1
('R02093', 'reverse')	1
('R07290', 'forward')	1
('R00653', 'reverse')	1
('R01735', 'forward')	1
('R08125', 'forward')	1
('R05636', 'reverse')	1
('R00436', 'forward')	1
('R06356', 'reverse')	1
('R05593', 'reverse')	1
('R04142', 'reverse')	1
('R10563', 'forward')	1
('R04447', 'reverse')	1
('R00936', 'reverse')	1
('R06730', 'forward')	1
('R02493', 'reverse')	1
('R07376', 'forward')	1
('R08396', 'forward')	1
('R00428', 'forward')	1
('R01608', 'forward')	1
('R07096', 'reverse')	1
('R03191', 'reverse')	1
('R09624', 'reverse')	1
('R08861', 'reverse')	1
('R02899', 'forward')	1
('R08570', 'reverse')	1
('R00682', 'reverse')	1
('R08026', 'forward')	1
('R06757', 'reverse')	1
('R00122', 'reverse')	1
('R00013', 'reverse')	1
('R02722', 'reverse')	1
('R09478', 'reverse')	1
('R07647', 'forward')	1
('R01665', 'reverse')	1
('R01283', 'reverse')	1
('R06790', 'reverse')	1
('R04445', 'reverse')	1
('R01323', 'forward')	1
('R06353', 'reverse')	1
('R05552', 'forward')	1
('R04443', 'forward')	1
('R00777', 'reverse')	1
('R01193', 'forward')	1
('R03198', 'reverse')	1
('R00272', 'reverse')	1
('R00234', 'reverse')	1
('R07418', 'forward')	1
('R00710', 'forward')	1
('R06458', 'forward')	1
('R04661', 'forward')	1
('R01762', 'reverse')	1
('R08811', 'reverse')	1
('R01105', 'reverse')	1
('R00805', 'reverse')	1
('R01327', 'reverse')	1
('R00965', 'forward')	1
('R00010', 'reverse')	1
('R05766', 'reverse')	1
('R04038', 'forward')	1
('R06967', 'forward')	1
('R05617', 'forward')	1
('R09253', 'reverse')	1
('R09768', 'reverse')	1
('R06776', 'reverse')	1
('R00582', 'forward')	1
('R02325', 'forward')	1
('R02755', 'reverse')	1
('R01117', 'reverse')	1
('R03468', 'reverse')	1
('R04860', 'reverse')	1
('R02282', 'reverse')	1
('R08470', 'reverse')	1
('R08627', 'forward')	1
('R04870', 'forward')	1
('R01321', 'reverse')	1
('R01266', 'forward')	1
('R00934', 'reverse')	1
('R10681', 'reverse')	1
('R07693', 'reverse')	1
('R00997', 'forward')	1
('R00534', 'forward')	1
('R01177', 'forward')	1
('R02748', 'reverse')	1
('R08572', 'reverse')	1
('R01448', 'reverse')	1
('R01496', 'forward')	1
('R00923', 'forward')	1
('R02344', 'reverse')	1
('R01555', 'forward')	1
('R00155', 'forward')	1
('R02460', 'reverse')	1
('R00368', 'forward')	1
('R06575', 'reverse')	1
('R04435', 'reverse')	1
('R00389', 'forward')	1
('R01519', 'forward')	1
('R00264', 'reverse')	1
('R01293', 'reverse')	1
('R08880', 'reverse')	1
('R00223', 'reverse')	1
('R08483', 'reverse')	1
('R01169', 'reverse')	1
('R07601', 'forward')	1
('R03359', 'forward')	1
('R01016', 'forward')	1
('R00546', 'reverse')	1
('R01156', 'reverse')	1
('R00479', 'reverse')	1
('R01582', 'reverse')	1
('R03564', 'forward')	1
('R08196', 'reverse')	1
('R09595', 'forward')	1
('R03417', 'reverse')	1
('R10392', 'forward')	1
('R01790', 'reverse')	1
('R09254', 'forward')	1
('R04477', 'forward')	1
('R07103', 'forward')	1
('R04335', 'forward')	1
('R04472', 'forward')	1
('R08404', 'forward')	1
('R00885', 'reverse')	1
('R01875', 'forward')	1
('R01471', 'forward')	1
('R03103', 'reverse')	1
('R01370', 'forward')	1
('R03367', 'reverse')	1
('R02452', 'forward')	1
('R00855', 'reverse')	1
('R01361', 'reverse')	1
('R04411', 'forward')	1
('R03735', 'forward')	1
('R03361', 'reverse')	1
('R10096', 'forward')	1
('R00870', 'reverse')	1
('R07416', 'forward')	1
('R02379', 'forward')	1
('R07346', 'forward')	1
('R08476', 'reverse')	1
('R01542', 'reverse')	1
('R02053', 'forward')	1
('R08749', 'reverse')	1
('R08600', 'forward')	1
('R06438', 'reverse')	1
('R08639', 'forward')	1
('R01081', 'reverse')	1
('R00195', 'forward')	1
('R00978', 'forward')	1
('R04747', 'forward')	1
('R01111', 'reverse')	1
('R05131', 'reverse')	1
('R03366', 'reverse')	1
('R01205', 'forward')	1
('R00325', 'reverse')	1
('R01937', 'reverse')	1
('R07059', 'reverse')	1
('R01648', 'reverse')	1
('R00489', 'forward')	1
('R04377', 'reverse')	1
('R02869', 'reverse')	1
('R08057', 'reverse')	1
('R08890', 'forward')	1
('R05394', 'reverse')	1
('R02933', 'reverse')	1
('R07758', 'forward')	1
('R09888', 'reverse')	1
('R10435', 'forward')	1
('R02637', 'reverse')	1
('R02485', 'reverse')	1
('R02991', 'reverse')	1
('R04558', 'forward')	1
('R08641', 'reverse')	1
('R03671', 'forward')	1
('R01750', 'reverse')	1
('R07137', 'reverse')	1
('R00315', 'forward')	1
('R09960', 'forward')	1
('R06445', 'reverse')	1
('R04224', 'reverse')	1
('R02746', 'forward')	1
('R06196', 'forward')	1
('R01010', 'forward')	1
('R02155', 'reverse')	1
('R01044', 'reverse')	1
('R09985', 'forward')	1
('R09256', 'forward')	1
('R03790', 'reverse')	1
('R08374', 'forward')	1
('R08428', 'reverse')	1
('R10832', 'reverse')	1
('R03778', 'reverse')	1
('R10427', 'reverse')	1
('R00391', 'reverse')	1
('R01444', 'reverse')	1
('R02255', 'forward')	1
('R03394', 'reverse')	1
('R08362', 'reverse')	1
('R10629', 'reverse')	1
('R09610', 'reverse')	1
('R06631', 'forward')	1
('R10786', 'reverse')	1
('R04632', 'forward')	1
('R02705', 'reverse')	1
('R03037', 'reverse')	1
('R03105', 'forward')	1
('R07250', 'reverse')	1
('R00957', 'forward')	1
('R09109', 'reverse')	1
('R02926', 'forward')	1
('R05000', 'reverse')	1
('R03604', 'reverse')	1
('R00880', 'forward')	1
('R10040', 'forward')	1
('R01077', 'forward')	1
('R07060', 'reverse')	1
('R08351', 'reverse')	1
('R08699', 'forward')	1
('R03908', 'forward')	1
('R00926', 'reverse')	1
('R04446', 'forward')	1
('R07650', 'reverse')	1
('R01215', 'reverse')	1
('R00509', 'forward')	1
('R08705', 'forward')	1
('R02029', 'forward')	1
('R04639', 'reverse')	1
('R04184', 'reverse')	1
('R08752', 'reverse')	1
('R01607', 'reverse')	1
('R09882', 'reverse')	1
('R04861', 'reverse')	1
('R02948', 'forward')	1
('R02027', 'forward')	1
('R10583', 'reverse')	1
('R03614', 'forward')	1
('R09715', 'reverse')	1
('R10451', 'reverse')	1
('R04923', 'reverse')	1
('R01633', 'forward')	1
('R04386', 'forward')	1
('R02462', 'forward')	1
('R08704', 'reverse')	1
('R07985', 'reverse')	1
('R02897', 'forward')	1
('R10426', 'reverse')	1
('R08078', 'forward')	1
('R01319', 'forward')	1
('R04249', 'reverse')	1
('R05118', 'reverse')	1
('R07307', 'reverse')	1
('R02429', 'forward')	1
('R03423', 'forward')	1
('R09655', 'reverse')	1
('R08540', 'reverse')	1
('R10397', 'reverse')	1
('R05382', 'reverse')	1
('R07989', 'forward')	1
('R02092', 'reverse')	1
('R10712', 'reverse')	1
('R08473', 'forward')	1
('R05672', 'forward')	1
('R09968', 'forward')	1
('R07678', 'forward')	1
('R02239', 'forward')	1
('R01690', 'forward')	1
('R00733', 'forward')	1
('R00691', 'forward')	1
('R01446', 'forward')	1
('R01214', 'reverse')	1
('R00516', 'reverse')	1
('R02890', 'forward')	1
('R04541', 'reverse')	1
('R07918', 'reverse')	1
('R02728', 'forward')	1
('R08434', 'forward')	1
('R05509', 'reverse')	1
('R01064', 'reverse')	1
('R06821', 'reverse')	1
('R04053', 'reverse')	1
('R02466', 'reverse')	1
('R03455', 'reverse')	1
('R09879', 'forward')	1
('R09697', 'reverse')	1
('R04673', 'forward')	1
('R02307', 'reverse')	1
('R09112', 'forward')	1
('R06780', 'forward')	1
('R04152', 'reverse')	1
('R01615', 'reverse')	1
('R04266', 'forward')	1
('R01014', 'forward')	1
('R01721', 'reverse')	1
('R07144', 'forward')	1
('R01515', 'reverse')	1
('R04425', 'forward')	1
('R06434', 'forward')	1
('R02087', 'reverse')	1
('R08985', 'reverse')	1
('R07720', 'forward')	1
('R08754', 'reverse')	1
('R00527', 'reverse')	1
('R01445', 'reverse')	1
('R01482', 'forward')	1
('R01069', 'forward')	1
('R03968', 'reverse')	1
('R01344', 'forward')	1
('R02527', 'forward')	1
('R09887', 'reverse')	1
('R00787', 'forward')	1
('R01011', 'reverse')	1
('R02786', 'reverse')	1
('R04321', 'forward')	1
('R07407', 'reverse')	1
('R07164', 'reverse')	1
('R01967', 'reverse')	1
('R02964', 'forward')	1
('R01714', 'reverse')	1
('R00727', 'forward')	1
('R09245', 'forward')	1
('R05790', 'reverse')	1
('R02557', 'forward')	1
('R09828', 'reverse')	1
('R04948', 'reverse')	1
('R09094', 'forward')	1
('R05615', 'reverse')	1
('R03688', 'reverse')	1
('R04362', 'reverse')	1
('R03996', 'reverse')	1
('R02972', 'forward')	1
('R06628', 'reverse')	1
('R03574', 'forward')	1
('R01906', 'reverse')	1
('R04035', 'forward')	1
('R07941', 'forward')	1
('R02568', 'reverse')	1
('R10343', 'forward')	1
('R10612', 'forward')	1
('R03594', 'forward')	1
('R09467', 'reverse')	1
('R01798', 'reverse')	1
('R00239', 'forward')	1
('R04200', 'forward')	1
('R00711', 'forward')	1
('R01708', 'forward')	1
('R02063', 'reverse')	1
('R09820', 'forward')	1
('R02590', 'reverse')	1
('R05168', 'reverse')	1
('R01775', 'reverse')	1
('R02886', 'forward')	1
('R08590', 'reverse')	1
('R00130', 'reverse')	1
('R03838', 'forward')	1
('R08466', 'reverse')	1
('R07661', 'forward')	1
('R03415', 'forward')	1
('R00671', 'reverse')	1
('R08394', 'forward')	1
('R10676', 'forward')	1
('R04037', 'reverse')	1
('R09244', 'forward')	1
('R02042', 'forward')	1
('R04520', 'reverse')	1
('R01262', 'forward')	1
('R00844', 'forward')	1
('R10462', 'reverse')	1
('R01140', 'forward')	1
('R05781', 'forward')	1
('R09665', 'reverse')	1
('R00146', 'reverse')	1
('R02320', 'forward')	1
('R00087', 'reverse')	1
('R06836', 'forward')	1
('R08946', 'reverse')	1
('R03265', 'forward')	1
('R10695', 'forward')	1
('R08177', 'forward')	1
('R05673', 'forward')	1
('R00327', 'forward')	1
('R08512', 'reverse')	1
('R03331', 'reverse')	1
('R01920', 'forward')	1
('R09545', 'forward')	1
('R05286', 'reverse')	1
('R05839', 'forward')	1
('R03259', 'reverse')	1
('R00657', 'reverse')	1
('R00462', 'reverse')	1
('R00675', 'forward')	1
('R09890', 'forward')	1
('R06443', 'forward')	1
('R08855', 'forward')	1
('R08398', 'reverse')	1
('R09277', 'reverse')	1
('R02747', 'forward')	1
('R00913', 'reverse')	1
('R01773', 'forward')	1
('R08047', 'reverse')	1
('R02329', 'forward')	1
('R02193', 'reverse')	1
('R01799', 'forward')	1
('R01185', 'reverse')	1
('R00531', 'reverse')	1
('R01192', 'reverse')	1
('R04875', 'reverse')	1
('R02260', 'forward')	1
('R06518', 'reverse')	1
('R10393', 'forward')	1
('R02720', 'reverse')	1
('R00123', 'reverse')	1
('R10442', 'reverse')	1
('R10619', 'reverse')	1
('R01480', 'forward')	1
('R05129', 'reverse')	1
('R08033', 'forward')	1
('R00414', 'forward')	1
('R03391', 'reverse')	1
('R03553', 'reverse')	1
('R00185', 'forward')	1
('R01736', 'forward')	1
('R03893', 'forward')	1
('R01249', 'reverse')	1
('R08198', 'forward')	1
('R00367', 'forward')	1
('R00203', 'forward')	1
('R10685', 'forward')	1
('R07634', 'reverse')	1
('R10005', 'forward')	1
('R06570', 'reverse')	1
('R08593', 'forward')	1
('R03286', 'reverse')	1
('R01365', 'reverse')	1
('R05562', 'reverse')	1
('R02983', 'forward')	1
('R06875', 'forward')	1
('R03633', 'reverse')	1
('R04782', 'reverse')	1
('R06838', 'forward')	1
('R00982', 'forward')	1
('R10248', 'reverse')	1
('R06779', 'reverse')	1
('R04513', 'forward')	1
('R08395', 'forward')	1
('R02985', 'forward')	1
('R00734', 'reverse')	1
('R00692', 'reverse')	1
('R01896', 'forward')	1
('R02188', 'forward')	1
('R01375', 'reverse')	1
('R01620', 'forward')	1
('R09282', 'forward')	1
('R05804', 'reverse')	1
('R01155', 'reverse')	1
('R04422', 'forward')	1
('R05662', 'forward')	1
('R07328', 'forward')	1
('R02108', 'reverse')	1
('R00140', 'forward')	1
('R04741', 'forward')	1
('R07238', 'reverse')	1
('R00471', 'reverse')	1
('R09286', 'forward')	1
('R09135', 'reverse')	1
('R03347', 'reverse')	1
('R06126', 'forward')	1
('R08813', 'forward')	1
('R07165', 'reverse')	1
('R00217', 'forward')	1
('R06751', 'forward')	1
('R08651', 'reverse')	1
('R09959', 'forward')	1
('R02671', 'reverse')	1
('R10817', 'forward')	1
('R08623', 'forward')	1
('R04985', 'reverse')	1
('R02757', 'forward')	1
('R02007', 'forward')	1
('R01618', 'reverse')	1
('R10762', 'forward')	1
('R02934', 'reverse')	1
('R09685', 'reverse')	1
('R01810', 'forward')	1
('R01470', 'reverse')	1
('R09967', 'forward')	1
('R00686', 'forward')	1
('R00581', 'forward')	1
('R00335', 'reverse')	1
('R10342', 'reverse')	1
('R01437', 'reverse')	1
('R04731', 'reverse')	1
('R04621', 'reverse')	1
('R02303', 'reverse')	1
('R01015', 'reverse')	1
('R06770', 'forward')	1
('R05671', 'reverse')	1
('R06589', 'forward')	1
('R00990', 'reverse')	1
('R07406', 'reverse')	1
('R03444', 'forward')	1
('R10249', 'reverse')	1
('R07323', 'forward')	1
('R06586', 'forward')	1
('R01039', 'forward')	1
('R03616', 'reverse')	1
('R02310', 'reverse')	1
('R00830', 'forward')	1
('R08052', 'reverse')	1
('R04740', 'forward')	1
('R02997', 'forward')	1
('R02133', 'reverse')	1
('R09895', 'reverse')	1
('R02035', 'reverse')	1
('R00821', 'reverse')	1
('R05592', 'reverse')	1
('R05375', 'forward')	1
('R05371', 'reverse')	1
('R00907', 'forward')	1
('R02147', 'forward')	1
('R02846', 'reverse')	1
('R01071', 'reverse')	1
('R01569', 'reverse')	1
('R10693', 'reverse')	1
('R04017', 'reverse')	1
('R00156', 'forward')	1
('R01664', 'forward')	1
('R09660', 'forward')	1
('R04453', 'reverse')	1
('R00952', 'reverse')	1
('R04031', 'reverse')	1
('R08482', 'reverse')	1
('R10782', 'reverse')	1
('R04688', 'reverse')	1
('R00903', 'reverse')	1
('R10010', 'forward')	1
('R08072', 'forward')	1
('R05138', 'forward')	1
('R04999', 'forward')	1
('R09880', 'reverse')	1
('R02639', 'reverse')	1
('R07270', 'reverse')	1
('R08213', 'forward')	1
('R01657', 'forward')	1
('R07638', 'reverse')	1
('R08472', 'forward')	1
('R00192', 'forward')	1
('R07432', 'reverse')	1
('R10502', 'forward')	1
('R00200', 'reverse')	1
('R10270', 'forward')	1
('R10179', 'forward')	1
('R10548', 'reverse')	1
('R01179', 'forward')	1
('R07380', 'reverse')	1
('R04924', 'reverse')	1
('R10012', 'reverse')	1
('R01229', 'reverse')	1
('R00233', 'reverse')	1
('R04009', 'forward')	1
('R06980', 'forward')	1
('R05746', 'forward')	1
('R05076', 'reverse')	1
('R02539', 'reverse')	1
('R10204', 'forward')	1
('R08485', 'forward')	1
('R06870', 'reverse')	1
('R04633', 'reverse')	1
('R01557', 'reverse')	1
('R00915', 'reverse')	1
('R02450', 'forward')	1
('R09827', 'forward')	1
('R02712', 'forward')	1
('R09789', 'forward')	1
('R06603', 'forward')	1
('R10142', 'forward')	1
('R03884', 'reverse')	1
('R04278', 'forward')	1
('R01728', 'forward')	1
('R02243', 'reverse')	1
('R01549', 'forward')	1
('R01682', 'forward')	1
('R01806', 'reverse')	1
('R05758', 'forward')	1
('R00688', 'forward')	1
('R00753', 'reverse')	1
('R08423', 'forward')	1
('R08471', 'forward')	1
('R01917', 'forward')	1
('R08714', 'forward')	1
('R08589', 'forward')	1
('R10556', 'reverse')	1
('R03544', 'reverse')	1
('R00685', 'reverse')	1
('R00504', 'forward')	1
('R06871', 'reverse')	1
('R08371', 'reverse')	1
('R08882', 'forward')	1
('R07727', 'forward')	1
('R03375', 'reverse')	1
('R10715', 'forward')	1
('R01716', 'forward')	1
('R08814', 'reverse')	1
('R02668', 'reverse')	1
('R00575', 'forward')	1
('R02751', 'forward')	1
('R01782', 'reverse')	1
('R01563', 'reverse')	1
('R09146', 'forward')	1
('R08464', 'reverse')	1
('R06521', 'forward')	1
('R01368', 'reverse')	1
('R00630', 'reverse')	1
('R10565', 'reverse')	1
('R01066', 'reverse')	1
('R01779', 'forward')	1
('R01562', 'reverse')	1
('R00883', 'forward')	1
('R10485', 'reverse')	1
('R08502', 'reverse')	1
('R09235', 'reverse')	1
('R05332', 'forward')	1
('R01163', 'forward')	1
('R00932', 'reverse')	1
('R08756', 'forward')	1
('R03479', 'forward')	1
('R07658', 'forward')	1
('R01900', 'forward')	1
('R00189', 'forward')	1
('R06766', 'forward')	1
('R03991', 'forward')	1
('R00227', 'forward')	1
('R01637', 'forward')	1
('R03358', 'forward')	1
('R04005', 'reverse')	1
('R09829', 'forward')	1
('R04469', 'forward')	1
('R00143', 'forward')	1
('R01187', 'forward')	1
('R09374', 'reverse')	1
('R00423', 'forward')	1
('R08617', 'forward')	1
('R07796', 'forward')	1
('R02121', 'forward')	1
('R01414', 'reverse')	1
('R08323', 'forward')	1
('R00270', 'forward')	1
('R09945', 'reverse')	1
('R09842', 'reverse')	1
('R03396', 'reverse')	1
('R05087', 'reverse')	1
('R07437', 'forward')	1
('R06763', 'reverse')	1
('R05130', 'reverse')	1
('R01072', 'reverse')	1
('R09780', 'reverse')	1
('R02663', 'forward')	1
('R03166', 'forward')	1
('R01933', 'reverse')	1
('R00697', 'forward')	1
('R04323', 'forward')	1
('R01269', 'reverse')	1
('R08696', 'reverse')	1
('R06846', 'forward')	1
('R04470', 'forward')	1
('R00858', 'forward')	1
('R04656', 'reverse')	1
('R02433', 'forward')	1
('R01890', 'reverse')	1
('R05112', 'reverse')	1
('R00919', 'forward')	1
('R09085', 'reverse')	1
('R04646', 'forward')	1
('R04654', 'forward')	1
('R05296', 'forward')	1
('R03336', 'forward')	1
('R01131', 'forward')	1
('R01326', 'reverse')	1
('R07651', 'reverse')	1
('R09396', 'reverse')	1
('R02658', 'forward')	1
('R03075', 'reverse')	1
('R09621', 'reverse')	1
('R02764', 'reverse')	1
('R03427', 'forward')	1
('R01778', 'reverse')	1
('R01258', 'forward')	1
('R07317', 'reverse')	1
('R01402', 'forward')	1
('R01206', 'reverse')	1
('R00522', 'forward')	1
('R10598', 'reverse')	1
('R09114', 'reverse')	1
('R07277', 'forward')	1
('R01186', 'reverse')	1
('R00331', 'reverse')	1
('R01712', 'forward')	1
('R00135', 'reverse')	1
('R01956', 'forward')	1
('R01513', 'reverse')	1
('R09251', 'reverse')	1
('R02110', 'reverse')	1
('R10818', 'forward')	1
('R00286', 'forward')	1
('R02137', 'reverse')	1
('R05328', 'forward')	1
('R00402', 'forward')	1
('R03482', 'forward')	1
('R00751', 'forward')	1
('R01468', 'reverse')	1
('R10126', 'reverse')	1
('R03046', 'reverse')	1
('R03298', 'reverse')	1
('R00262', 'forward')	1
('R07603', 'forward')	1
('R01294', 'forward')	1
('R10243', 'forward')	1
('R06774', 'forward')	1
('R06440', 'forward')	1
('R02946', 'forward')	1
('R01090', 'forward')	1
('R10732', 'forward')	1
('R08535', 'forward')	1
('R01999', 'reverse')	1
('R02506', 'reverse')	1
('R03271', 'forward')	1
('R06975', 'forward')	1
('R07695', 'reverse')	1
('R07261', 'forward')	1
('R02241', 'reverse')	1
('R02887', 'reverse')	1
('R03954', 'forward')	1
('R04745', 'reverse')	1
('R08099', 'reverse')	1
('R01013', 'reverse')	1
('R00385', 'reverse')	1
('R05391', 'reverse')	1
('R02224', 'reverse')	1
('R02421', 'forward')	1
('R05610', 'forward')	1
('R01943', 'forward')	1
('R05692', 'reverse')	1
