2002_218 4.2.1.-|4.2.1.11|4.2.1.113|4.2.1.156|4.2.1.158|4.2.1.171|4.2.1.39|4.2.1.40|4.2.1.42|4.2.1.6|4.2.1.68|4.2.1.8|4.2.1.81|4.2.1.90|4.3.1.2|5.-.-.-|5.1.1.-|5.1.1.20|5.1.1.22|5.1.2.-|5.1.2.2|5.5.1.-|5.5.1.1|5.5.1.25|5.5.1.27|5.5.1.7|6.-.-.-|6.2.1.26
270_7571 1.1.1.305|1.5.1.6|2.1.2.-|2.1.2.13|2.1.2.9|4.2.1.47
2_4156 3.6.4.13
4 1.14.11.66|1.14.11.69|1.3.1.70|1.5.1.3|2.1.1.-|2.1.1.319|2.1.1.355|2.1.1.356|2.1.1.37|2.3.1.-|2.3.1.48|2.3.2.-|2.3.2.26|2.3.2.27|2.7.1.137|2.7.10.2|2.7.11.1|2.7.11.25|2.7.7.-|2.7.7.49|2.7.7.7|3.1.-.-|3.1.13.2|3.1.26.-|3.1.26.13|3.1.26.4|3.1.26.5|3.1.26.n2|3.1.27.-|3.1.3.48|3.1.31.1|3.1.4.11|3.2.1.96|3.4.19.12|3.4.21.-|3.4.21.88|3.4.21.89|3.4.23.16|3.4.24.-|3.4.24.75|3.5.1.28|3.6.1.-|3.6.1.23|3.6.4.-|3.6.4.12|4.2.1.-|6.1.1.26
223_4019 2.3.1.238|2.4.1.129|3.1.1.-|3.1.1.1|3.4.16.-|3.4.16.4|3.5.-.-|3.5.1.2|3.5.1.46|3.5.2.1|3.5.2.6
2002_211 4.2.1.118
2002_213 2.3.1.-|4.1.3.1
2003_206_325 2.1.2.-|2.1.2.2|4.1.1.21|6.3.2.28|6.3.2.48|6.3.3.1|6.3.4.13|6.3.4.14|6.3.4.18|6.4.1.1|6.4.1.2
179_221_231_325 1.2.-.-|1.2.99.7
2_223_4019 2.4.1.129|3.4.16.4
221_4310 3.-.-.-|3.6.1.62
3482 3.-.-.-
2484_3248 3.1.13.-
1_325_4010_4041_4042_4043_4246_4954_4955_4956_4957_4958_4959_4961 2.7.7.6
2485_650 1.8.4.-
298_304_3462_3464 3.6.3.14
4159_601 1.7.2.5
331_3783 3.1.-.-
102_152_240_305_PDBChainNotFound 2.7.7.6
7522_7574 1.2.4.1|1.2.4.2|1.2.4.4|1.2.7.11|2.2.1.1|2.2.1.5|2.2.1.7|2.3.1.61|4.1.1.71|4.1.2.-|4.1.2.22
246_312 3.6.1.29
102_2_206 6.5.1.2
219_2484_5 3.1.13.4
5014 7.1.1.6
148_2_2004 3.6.4.12
304_601 2.7.13.3|2.7.7.65
304_PDBChainNotFound 2.7.2.4|2.7.7.79
389_390_5 2.7.11.1
321_3439 3.4.-.-|3.5.1.-|6.3.1.19
2500_374_7090 4.1.1.83|4.1.99.11
7523 2.2.1.1|2.3.1.16|2.3.2.26|2.4.2.17|2.5.1.2|2.7.10.2|2.7.13.3|3.1.3.1|3.13.1.3|3.4.19.12|3.4.21.-|4.1.-.-|4.2.1.151|4.2.1.51|4.2.1.91|4.2.2.n1|5.2.1.8
2002_206_2487_PDBChainNotFound 2.7.9.1
4967 2.7.7.49|2.7.7.7|3.1.13.2|3.1.26.13|3.4.23.16
914 1.4.9.1
11_231 3.5.1.23
6068 3.6.4.12
1_160_2004_580_7519_PDBChainNotFound 3.6.3.14
2004_PDBChainNotFound 2.7.7.-|3.6.4.-|3.6.4.12
1001_2003_2007_205_221_2485_3281_3456_3579_3697_3843_4272_4335_5100_633_PDBChainNotFound 7.1.1.2
284_3405 5.2.1.8
2004_375 2.7.4.10|2.7.4.3|2.7.4.6
2004_377 2.7.1.21
235_5001_601 3.2.1.17
1_2004_376 2.7.7.48|3.4.19.12|3.6.4.-|3.6.4.13
1_2004_375 3.6.5.3
847 3.1.3.48
1_1001_2003_2007_205_221_244_4025_4272_5100 1.6.99.3
197_206_220_221 2.7.10.2
372 3.1.-.-|3.1.27.-|4.6.1.18
842 2.1.1.148
840 2.7.7.6
4033_4052_633_PDBChainNotFound 1.14.14.9
109_11_206_214_221_3755 2.7.1.153|2.7.11.1
3469 2.3.2.26|2.7.7.-|2.7.7.7
3468 2.3.2.27
601_868 3.6.1.25
2005_239_8002 6.1.1.17|6.1.1.18
182_2005 4.1.99.13|4.1.99.3
217_313 1.3.1.98
2008_2486 6.3.4.14|6.4.1.2
101_2005_4993_8002 6.1.1.17
2004_247_3068 3.1.-.-
144_235_4091 2.-.-.-
101_2003_221_244 1.5.99.8
101_2004_2008 3.1.11.5
109_70 2.1.1.354
10_377_6171 1.14.11.67|1.14.11.68
7014 3.6.1.27
7012 2.7.8.36
7011 2.4.1.129
239_321 2.3.1.225|6.3.1.11|6.3.1.2
1141_7516 2.4.1.355
1001_2003_2007_205_221_244_2485_3697_4025_4272_4335_5100_633 7.1.1.2
5_914 1.4.9.1|1.4.9.2
101_2_2004_4156_64_7045 3.6.4.13
372_PDBChainNotFound 4.6.1.18
1149_3804_4974_601 3.1.-.-
3358_70 2.1.1.-|2.1.1.355|2.1.1.356|2.1.1.357|2.1.1.359
11_192_3207_PDBChainNotFound 1.14.13.25
3078 2.7.7.48
304_378_4967 2.7.7.49
11_189 3.1.3.36|3.1.3.56|3.1.3.86
103_1074_150_2500 1.17.4.1
107_5013_5014_66 7.1.1.8
208_304 2.3.1.89
316_4339_4945 2.7.7.19
3422 2.7.7.49
2004_220_6108 3.6.5.5
3998 3.4.-.-
2006_375 3.1.-.-
2_209_237 2.4.2.-
129_2003_304 1.3.1.12
605 2.7.13.3
604 2.4.1.16|2.7.1.-|2.7.1.69|2.7.11.1|3.1.11.6|3.4.19.-|3.4.19.12|3.6.4.6|5.6.1.1
601 1.15.1.1|1.8.3.2|2.7.10.2|2.7.11.1|2.7.13.3|2.7.2.-|2.7.3.-|2.7.7.65
603 2.7.13.3
4272 7.1.1.-
1204 3.1.-.-
394 3.2.1.14
608 1.-.-.-|1.11.1.-|1.11.1.15|1.11.1.28|3.8.1.10|3.8.1.2|3.8.1.9|4.1.-.-|4.1.1.44
216_221 2.3.2.-
2004_3016_7577 2.6.1.62|6.3.3.3
109_376 2.3.2.27
2003_7581 1.1.1.100|2.3.1.41
7532_7533 2.7.2.3|5.3.1.1
2_223_235_4019 2.4.1.129|3.4.16.4
3107 2.3.2.26
101_102_11_2_2004_4156_592 3.6.4.13
1_358_379_389 3.4.21.45
221_7525 3.6.1.58|3.6.1.61|3.6.1.69
5 1.1.2.7|1.1.2.8|1.1.5.-|1.1.5.2|1.1.99.8|1.13.11.-|1.13.11.43|1.13.11.51|1.13.11.75|1.14.17.3|2.3.2.26|2.3.2.27|2.3.2.5|2.4.1.-|2.4.1.10|2.4.1.281|2.4.1.319|2.4.1.9|2.7.10.1|2.7.11.1|3.1.1.-|3.1.1.17|3.1.1.2|3.1.1.31|3.1.1.64|3.1.1.81|3.1.13.4|3.1.3.1|3.1.3.8|3.1.8.1|3.1.8.2|3.2.1.-|3.2.1.145|3.2.1.150|3.2.1.151|3.2.1.159|3.2.1.18|3.2.1.26|3.2.1.37|3.2.1.55|3.2.1.73|3.2.1.99|3.4.24.-|3.4.24.24|3.4.24.35|3.4.24.65|3.4.24.80|3.6.1.6|3.6.5.-|4.2.99.-|4.3.2.5|4.3.3.2|5.1.3.24|5.2.1.8|5.3.3.22|5.5.1.5|5.6.2.2|5.99.1.3
325_4 3.4.24.75
2004_205_7522_7574 1.2.7.10
1001_2003_2007_205_221_5100_PDBChainNotFound 1.6.99.3
2004_3930_708 3.6.4.13
4091 1.3.99.-|2.3.2.12
131_237 2.4.2.31
2004_3860_4 3.6.1.32
10_7579 3.1.1.26|3.1.1.3|3.1.1.32|3.1.1.34|3.1.1.43|3.1.1.84
4095 6.5.1.1
247_3756 1.14.99.65
103_376_611 2.3.2.31
102_2006_4 3.1.-.-
139_2003_278 1.3.5.4
205_304 3.8.1.-
101_4039_4057 5.6.2.1
103_1074_2500 1.17.4.1
2008 2.7.7.48|3.1.-.-|3.1.11.-|3.1.11.3|3.1.12.1|3.1.13.-|3.1.21.-|3.1.21.2|3.1.21.4|3.1.22.4|3.6.1.-|6.3.4.14|6.4.1.2
331_7528 5.4.2.10|5.4.2.13|5.4.2.2|5.4.2.3|5.4.2.8
1_309 3.1.1.29|6.1.1.7
7588 1.17.7.4|2.5.1.72
7589 2.7.1.217|2.7.1.219
103_3994_7578 2.7.8.37
1_300 3.1.21.4
7580 3.5.4.25
7581 2.1.3.9|2.3.1.-|2.3.1.146|2.3.1.151|2.3.1.155|2.3.1.159|2.3.1.16|2.3.1.174|2.3.1.176|2.3.1.177|2.3.1.179|2.3.1.180|2.3.1.206|2.3.1.211|2.3.1.212|2.3.1.216|2.3.1.217|2.3.1.220|2.3.1.230|2.3.1.233|2.3.1.262|2.3.1.41|2.3.1.74|2.3.1.9|2.3.1.95|2.3.3.-|2.3.3.10|2.3.3.20|3.1.2.1|3.1.2.2|4.1.3.5|6.3.2.-
1_304 2.1.-.-|2.1.1.269|2.1.1.341|2.1.2.10|5.4.99.-|5.4.99.25|7.6.2.-
11_3110_7523 2.4.99.21
2003_2484_4136 2.7.7.48|3.4.19.12|3.4.22.69|3.6.4.13
107_5013_5014_66_PDBChainNotFound 7.1.1.8
192_PDBChainNotFound 2.1.1.-
1_240_275_305_325_4010_4041_4042_4043_4246_4951_4954_4958_4959 2.7.7.6
206_331_PDBChainNotFound 2.7.11.26|2.7.11.27|2.7.11.31
101_901 2.1.1.63|2.1.1.n11
10_12_2002_6091 3.2.1.97
2002_PDBChainNotFound 3.2.1.169|3.2.1.52|4.1.2.13
144_2486_3694_7_PDBChainNotFound 3.4.21.102
2007_3257 3.1.3.64
101_2005_8002 6.1.1.17
64_PDBChainNotFound 2.3.2.26
2003_222 1.1.1.n12|4.2.1.119
1_101_2003_221_244_304_375 1.5.3.1
1_239 4.2.2.n1
3857 3.2.1.-
1074_2500_3005 1.17.4.2
3852 3.5.1.44
2004_3696 3.6.4.12
3883_7516 2.7.7.74|2.7.8.34
304_4962_4963_4967 2.7.7.48
101_2006_4027 5.6.2.2
11_207_389_PDBChainNotFound 2.7.10.1
2003_3651_PDBChainNotFound 5.3.1.23
381_PDBChainNotFound 2.3.2.27
109_12_3880 3.2.1.185
109_604 2.3.2.27
376_386 2.3.2.27
11_3110_3352 2.4.99.21
206_577 2.7.11.1
197 5.3.3.8
1_240_275_305_325_3681_4010_4041_4042_4043_4246_4954_4958_4959 2.7.7.6
190 2.1.1.354|3.6.4.12
221_4309 3.4.19.12
192 1.14.13.225|2.7.11.13|3.6.3.14
2003_3268 1.17.1.4
2487_4303 4.2.1.12|4.2.1.25|4.2.1.39|4.2.1.6|4.2.1.67|4.2.1.82|4.2.1.9
101_2004_2006_264 5.6.2.2
2004_710 3.6.5.-
207_79 3.2.1.-
1_275_325_3681_4010_4041_4042_4043 2.7.7.6
284_PDBChainNotFound 2.7.11.1|5.2.1.8
1_150_2007_3687_7514 1.14.14.18|1.6.2.4
2499_PDBChainNotFound 3.4.21.62
2002_2487_607 2.7.3.9
3557 3.1.4.35
136_389 1.14.99.1
5000 3.6.1.11
2004_2008_3558 3.1.21.3
2004_220 3.6.5.5
10_2498_4950_6 3.4.24.68|3.4.24.69
2007_4995 2.1.1.13
901 2.1.1.63|2.1.1.n11
906 2.1.1.348|2.3.2.27|3.1.-.-
904 2.3.2.27|6.1.1.11|6.3.2.-
192_2004_506 3.1.-.-
102_4279_6075 2.7.7.85
908 3.2.1.4
109_2003_2008_206_2486_325_3794_633 6.3.4.14|6.4.1.2
101_102_2004 3.6.4.12
268_620 5.2.1.4
235_904 3.2.1.17
4950 3.4.24.69
1_102_152_240_275_305_325_4010_4041_4042_4043_4246_4951_4954_4958_4959 2.7.7.6
1_152_240_275_305_325_4246_4951_4954_4958_4959 2.7.7.6
1_1001_2003_2007_205_221_241_244_2485_3281_3456_3579_3697_3843_4025_4272_4335_5100_633 7.1.1.-
3782_7523 2.3.1.286
235_4_64 3.2.1.96
1_11_3453_5090_6074_PDBChainNotFound 3.4.21.90
2003_244_3265 1.-.-.-
3453 3.4.21.90
3457 3.4.23.52
1_152_240_275_305_325_4246_4954_4958_4959_PDBChainNotFound 2.7.7.6
853 3.1.3.48
2005_616 6.1.1.2
3458 2.7.7.48|3.4.19.12|3.6.4.13
859 2.7.7.7
205_296_304 1.8.99.5
164_2002 2.5.1.54|5.4.99.5
2010_7537 2.7.1.191
6 1.2.3.4|2.4.1.109|3.2.1.8|3.2.2.22
1001_2003_2007_205_221_244_2485_3281_3456_3579_3697_3843_4272_4335_5100_633 7.1.1.2
130_2 3.6.4.-
2008_304_3517_3917_4967 2.7.7.48
5_582 1.1.2.7
1_3453_6074_PDBChainNotFound 3.4.21.90
11_7575_7576 3.4.22.37|3.4.22.47
101_375 2.3.1.48
2007_244_4025_4272_PDBChainNotFound 1.6.99.5
109_2484_7575 3.4.22.49
1_207_3312 3.4.21.72
207_7579 3.1.1.3
1070_1146_2_2484_5012 3.1.-.-
223_308_3702_4019 3.4.-.-|3.4.16.4
2_225_605 2.7.13.3
11_358 1.4.3.13
205_5020_5037_5064_5075_834 1.97.1.12
2003_3109_4 2.1.1.37
2005_327 4.4.1.37|6.3.5.2
1_4954_4955_4956_4957_4958_4959 2.7.7.48
854_PDBChainNotFound 2.4.2.31
304_4315_632 2.7.7.48|3.4.19.12|3.4.22.69|3.6.4.13
140_2005_310 6.1.1.19
101_109_304_4964_4966_4970 2.7.7.6
1_327_3688 4.1.1.-|4.1.1.102|4.1.1.98
11_2002_2007_5095 3.2.1.21
101_2004_59 3.6.4.12
1137_2003_4029_4049_7550 1.3.1.76|2.1.1.107|4.99.1.4
2006_3279_7102 3.1.13.-
10_109_12 3.2.1.40|4.2.2.12|4.2.2.20|4.2.2.21
1_240_305_325_4010_4041_4042_4043 2.7.7.6
7022_7023 2.3.1.-
4310 3.-.-.-
4312 3.1.-.-|3.1.27.1
4315 2.7.7.48|3.6.4.13
612 2.7.7.49|2.7.7.7|3.1.13.2|3.1.26.13|3.1.26.4|3.4.23.-|3.4.23.16|3.4.23.47
610 6.1.1.18
611 2.1.1.354|3.6.4.12
616 6.1.1.10|6.1.1.15|6.1.1.17|6.1.1.21
2_212_246_2484_3617 3.1.26.12
614 2.7.11.1
615 3.2.2.17|4.2.99.18
2492_7543 2.1.2.3|3.5.4.10
2007_205_221_2485_3281_3456_3579_3697_3843_4272_4335_5100_633_PDBChainNotFound 7.1.1.2
152_240_305_PDBChainNotFound 2.7.7.6
2487_2499 3.4.21.-
223_225_4168_605 2.7.13.3
11_12_2002 2.4.1.18|2.4.1.19|2.4.99.16|3.2.1.-|3.2.1.1|3.2.1.11|3.2.1.133|3.2.1.135|3.2.1.141|3.2.1.196|3.2.1.204|3.2.1.22|3.2.1.41|3.2.1.54|3.2.1.68|3.2.1.76|3.2.1.98
235_304 3.2.1.17
2006_60 3.6.4.-|3.6.4.12|4.2.99.-
630_70 2.1.1.-|2.1.1.127|2.1.1.259|2.1.1.85
149_2007 1.14.14.1|1.6.2.4
3110 2.4.99.18|2.4.99.21
132_323_327_4011_7579_7584 2.7.7.-
103_1074_2500_PDBChainNotFound 1.17.4.1
2487_7542_PDBChainNotFound 4.2.1.3
7040 3.1.21.-
2484_304 3.1.13.4
2003_301 3.6.5.-|3.6.5.6
2007_7500 2.7.1.31
2003_304 1.1.1.399|1.1.1.95|2.1.1.-|2.1.1.228|2.1.1.310|4.3.1.19|5.3.1.6
109_206_601 2.7.11.1|3.1.26.-
11_3453_5090 3.4.21.90
1_325_4010_4041_4042_4043_4246_4954_4956_4957_4958_4959_4961 2.7.7.6
4229 1.13.11.11
109_2487_7542 4.2.1.3|4.2.1.99
10_109_12_2002_6091 3.2.1.97
212_245 2.7.7.56|2.7.7.8|3.1.13.-
5038 1.7.2.5|2.5.1.18|4.4.1.20|5.3.99.3|7.1.1.3|7.1.1.9
7590 3.1.26.-|3.1.26.n2
2004_513_710 3.6.5.-
5_6 3.2.1.55
101_213_386 2.3.1.48
101_102_103_148_2_2004 3.6.4.12
5_9 3.2.1.99
11_2002 2.4.1.25|3.2.1.151|3.2.1.17|3.2.1.2|3.2.1.4|3.2.1.78|3.2.1.8
3931 4.2.1.2
3930 3.1.26.3|3.6.4.13
102_2_2002_2484_316_327_3584_3585 2.7.7.7
2003_236 1.-.-.-|1.1.1.-|1.1.1.1|1.1.1.100|1.1.1.103|1.1.1.105|1.1.1.12|1.1.1.120|1.1.1.14|1.1.1.195|1.1.1.2|1.1.1.251|1.1.1.264|1.1.1.284|1.1.1.324|1.1.1.35|1.1.1.359|1.1.1.4|1.1.1.47|1.1.1.48|1.1.1.56|1.1.1.66|1.1.1.80|1.1.1.9|1.1.1.90|1.2.1.46|1.2.98.1|1.3.1.-|1.3.1.102|1.3.1.103|1.3.1.104|1.3.1.105|1.3.1.39|1.3.1.48|1.3.1.74|1.3.1.84|1.3.1.86|1.3.1.9|1.6.5.-|1.6.5.5|2.3.1.161|2.3.1.38|2.3.1.39|2.3.1.41|2.3.1.85|3.1.2.14|4.2.1.59
108_2004_3860_4 3.6.1.32
108_632 3.2.1.35
1_1001_2003 1.-.-.-|1.17.1.9|1.17.5.3|1.17.99.7|1.2.1.2|1.20.98.1|1.7.2.3|1.8.5.3|1.9.6.1|4.2.1.112
1074_150_2500 1.17.4.1
109_11_207 2.5.1.60
4138 3.4.22.-
1_207 3.4.21.-
3570_7516 2.4.1.-
244_4025_4046 1.12.5.1|1.12.7.2|1.12.99.6
2006_5104 3.1.-.-|3.1.3.7|3.6.1.1|3.6.1.11
4136 2.7.7.48|3.4.19.12|3.4.22.69|3.6.4.13
1_358_389 3.4.21.-
101_3337 3.4.21.-
109_3777 1.14.11.2
2002_623_7521 4.2.1.28|4.2.1.30
7512_922 2.4.1.221
2011_4 3.5.1.28
1_140_2005_3008_375_377 6.1.1.5
212_3703 3.6.4.10
4_7512 2.4.1.68
2004_3590 2.7.7.48|3.6.4.13
4040 2.7.11.1|2.7.7.n1
4085_PDBChainNotFound 4.1.1.39
2003_206_2486_325 6.4.1.2
192_2003 2.1.1.217|2.1.1.36
1_2003_243 2.1.1.178
109_633 6.3.4.14|6.4.1.2
219_PDBChainNotFound 3.4.19.12|3.4.22.16
7 1.14.13.39|2.3.2.27|2.7.11.1|2.7.4.8|3.1.3.48|3.4.21.-|3.4.21.108|3.4.21.53|3.4.24.-|5.6.1.6
206_221_4177 2.7.11.1|2.7.11.10
304_376 2.1.1.354
12_2002_355_4178 3.2.1.10|3.2.1.20|3.2.1.3|3.2.1.48
101_2006_3279_4_7102 3.1.13.-
171_3766_3767_4 3.1.26.-
304_592 1.8.4.11
3232_4264 2.7.-.-
11_5090_6074_PDBChainNotFound 3.4.21.90
219_2484 3.1.13.4
2484_304_4967 2.7.7.49|2.7.7.7|3.1.13.2|3.1.26.13|3.1.26.4|3.4.23.16|3.4.23.47|3.6.1.23
389_391 3.4.21.38|3.4.21.68
107_4294_5013_5014_5068_5069_66 7.1.1.8
389_393 3.4.21.6
304_4143 5.4.99.25
2007_601 3.1.3.48
2003_2007_206 2.3.3.8|6.2.1.4|6.2.1.5
2002_2007_222_304_3321_3322_3323 1.3.1.9|2.3.1.38|2.3.1.39|2.3.1.86|3.1.2.14|4.2.1.59
11_2002_525_65 3.5.1.5
257_304 1.14.16.1|1.14.16.4
206_214 2.7.10.2
2499_304_929 3.4.21.-
581_7556 1.18.99.1
5037 1.10.3.9
1_109_160_2004_2007_298_3462_3464_3926 3.6.3.14
1056_304 5.4.99.27
10_389 2.7.10.1|3.4.21.-|3.4.21.104|3.4.21.41|3.4.21.42
1_148_2004_229 3.6.4.6
205_221_5100_581_7556 1.12.7.2
192_56_7519_PDBChainNotFound 3.6.1.34
243_2485 5.3.4.1
182 2.7.7.-
180 1.11.1.-|1.11.1.10|1.11.1.18|3.1.3.2|3.1.3.27|3.1.3.4|3.1.3.81|3.6.1.27
181 3.6.5.-
186 2.7.7.-|3.1.-.-
3686_4_830 3.5.5.8|4.2.1.84
304_4315_632_PDBChainNotFound 2.7.7.48|3.4.19.12|3.4.22.69|3.6.4.13
188 2.3.1.48
189 3.6.5.2
132_7579 2.7.7.-
506_57 3.1.-.-
3129_376 2.3.2.27
187_2002_2003_2007_205 1.8.98.1
3285 3.1.3.48
1_109_2004_3940 3.6.4.13
1_152_240_275_305_325_4010_4041_4042_4043_4246_4951_4954_4958_4959 2.7.7.6
5104 6.1.1.7
869 3.5.4.27
2484_304_4968_4970 2.7.7.7
3447 2.1.1.100
862 2.7.7.-|6.5.1.1
865 6.3.4.19
601_PDBChainNotFound 2.7.11.1
867 1.3.3.3|1.3.7.12|1.3.7.2|1.3.7.4|1.3.7.5|1.3.7.6
866 3.-.-.-
5001_601 3.5.1.23
184_325_7544 2.4.2.2|2.4.2.4|2.4.2.57
1001_2003_2007_205_221_244_2485_3281_3697_4272_4335_5100_633 7.1.1.2
262 1.14.13.39|1.14.14.47
219_3998 3.4.22.-|3.4.22.15|3.4.22.16|3.4.22.2|3.4.22.27|3.4.22.30|3.4.22.38|3.4.22.65
10_376_6171 1.14.11.-|1.14.11.27|1.14.11.65
2005_2007_327 6.3.5.2
881 2.7.11.1
880 2.6.1.85|4.1.3.27|4.2.99.21|5.4.4.2|5.4.99.5
1045_246_3979 3.1.-.-
304_3601 4.6.1.1
4106_4224 2.3.2.27
2492_330 3.5.4.37
1_389_393 3.4.21.21|3.4.21.22|3.4.21.6
10_11_2002_2007 3.2.1.21
102_11_4156 3.6.4.13
2002_304_328_375_PDBChainNotFound 3.1.26.5
12_2002_2007 2.4.1.211|3.2.1.23
10_12_2002 3.2.1.178|3.2.1.23|3.2.1.46|3.2.1.8|3.2.1.97
103_221 2.3.2.31
355 2.7.10.1
1_152_240_275_305_325_3681_4010_4041_4042_4043_4246_4954_4958_4959 2.7.7.6
108_2 3.6.1.1
102_331 3.2.2.-|3.2.2.21|4.2.99.18
1_10 2.7.7.48|3.4.22.66|3.6.1.15
2005_310 6.1.1.19
75 2.3.2.-|2.3.2.27|3.5.2.9|5.2.1.8
150_3115 1.14.13.-
355_5 2.7.10.1
103_2002_330 2.3.3.13
70 2.1.1.-|2.1.1.354|2.1.1.355|2.1.1.359|2.1.1.361|2.1.1.362|2.1.1.43|2.5.1.56|2.5.1.57|2.7.7.49|3.1.13.2|3.1.26.13|3.5.4.13|3.5.4.30|3.6.1.23|4.2.1.42
10_193_7579 3.4.14.11
4017_4044_7586 1.2.7.4|1.7.99.1
79 3.2.1.17|3.2.1.35|3.4.21.-|4.2.2.1
1041 4.6.1.24
3729_7575 3.4.22.34
1_102_152_240_275_305_325_4010_4041_4042_4043_4246_4954_4958_4959 2.7.7.6
358 3.4.21.-
148_2_2004_3003_375_PDBChainNotFound 3.6.4.12
868 2.1.1.56|2.7.7.50|3.1.3.33|3.6.1.25|3.6.1.28|4.6.1.1
107_5013_5014_66_852 7.1.1.8
105_6051 2.3.1.94
10_2498_5090 3.4.24.-
4309 3.4.19.12
4308 3.2.2.-
2484_4 2.7.7.49|2.7.7.7|3.1.13.2|3.1.26.13|3.1.26.4|3.4.23.16|3.6.1.23
2485_2487 4.2.1.2
212_PDBChainNotFound 2.7.1.39
2008_242 3.1.27.9|4.6.1.16
601_7592 3.1.-.-
1033 2.4.1.-|3.4.22.-
11_2498_3578_72 3.4.24.-
3129 3.1.-.-
214_PDBChainNotFound 2.7.10.2|3.1.4.11
2004_4009 2.7.1.164
235_312 4.2.2.n1
2002_2007 3.2.1.-|3.2.1.52|3.2.1.58|3.2.1.74|3.5.1.2|4.3.2.10|4.3.3.6|5.4.99.1|5.4.99.2
2005_3018 6.3.4.19
101_314_865 6.1.1.20
11_3752 1.4.3.20
101_4040 2.7.7.n1
109_2003_2008_206_2486_325_3794 6.4.1.2
1_6074_PDBChainNotFound 3.4.21.90
2487_7542 4.2.1.3
5_5001 3.2.1.18
2003_331 2.1.1.77
1_140_2005_375 6.1.1.4|6.1.1.5
11_232_3156 3.5.3.15
102_131 3.1.5.-
4239 2.7.7.7
4238 2.7.7.48|3.4.22.28|3.6.4.13
4237 3.1.3.5|3.6.1.6
10_109_11_2 3.4.21.47
11_386 2.3.2.27
10_2006_267_5073 7.1.2.1|7.2.2.10|7.2.2.12|7.2.2.13|7.2.2.19|7.2.2.21|7.2.2.6|7.2.2.8|7.6.2.1
11_3539_3540 2.7.7.48|3.4.21.113|3.6.1.15|3.6.4.13
11_389 2.7.10.1
11_355_5 2.7.10.1
11_3111 2.4.99.21
11_3453 3.4.21.90
285_702 3.5.1.28
554_7579 1.11.1.-
319 3.4.19.12|5.3.99.3
10_267_5073 7.2.2.19
216_3219 2.3.2.-
312 2.7.7.-|2.7.7.12|2.7.7.5|2.7.7.53|3.-.-.-|3.6.1.26|3.6.1.29|3.9.1.-
311 2.7.1.-|2.7.1.197|2.7.1.69
310 6.1.1.19
317 4.2.3.-
316 2.7.6.5|2.7.7.19|2.7.7.46|2.7.7.7|2.7.7.n1|2.7.7.n6|3.2.2.5
315 3.8.1.-|4.1.1.-|4.1.1.84|5.3.2.-|5.3.2.1|5.3.2.2|5.3.2.6|5.3.3.10|5.3.3.12
314 2.3.1.181|2.3.1.204|6.1.1.14|6.1.1.20|6.1.1.21|6.1.1.26|6.2.1.n2|6.3.1.-|6.3.1.1|6.3.1.20
109_2498 3.4.-.-
7552_810 3.5.1.54
4126 3.13.1.5|4.2.1.1
6128 2.7.7.48|3.4.21.98|3.6.1.15|3.6.4.13
101_2_2484 3.1.22.-|6.5.1.-
5038_5039 7.1.1.9
108_284 5.2.1.8
109_4040_6175 2.7.1.-
1_187_2003_3695_7514 1.18.1.2|1.8.1.19
206_375 2.7.11.1
206_376 2.7.11.1
103_2500 1.17.4.1
3130_64 2.3.2.26
10_719 1.-.-.-|1.14.11.1
101_2003_2007_206_2487 6.3.4.16
6035_862 2.7.7.-
1137_7536 2.7.1.165
2484_511_632 3.6.4.10
219_3999 3.4.22.10
2003_270_7571 1.1.1.305|2.1.2.13
1_109_2_2004_3940_4156 3.6.4.13
1077_304 2.7.6.5
1_275_325_4010_4041_4042_4043_4246_4954_4955_4956_4957_4958_4959_4961 2.7.7.6
10_2004_3613 2.7.1.78
11_3484 3.2.1.39
1_7514 1.14.12.17|1.14.13.25|1.18.1.2|1.19.1.1|1.5.1.41|1.6.2.2|1.7.1.1|7.2.1.1
1_7516 2.4.1.12
109_7512 2.4.-.-
207_3581 2.3.2.26
1_304_4967 3.4.22.28|3.4.22.29|3.6.1.15
206_331 2.7.11.26|2.7.11.27|2.7.11.31
197_214_220_221 2.7.10.2
5029 2.4.1.119
11_3544_5090_6072 2.1.1.56|2.1.1.57|2.7.7.48|3.4.21.91|3.6.1.15|3.6.4.13
2004_7591 2.7.1.130
376_3773 2.3.2.31
304_632 2.7.7.48|3.6.4.13
101_3497 2.1.1.37
304_3604 4.99.1.12
304_314_4012 6.1.1.27
12_241_243 1.4.3.21
2003_206_321 6.3.2.2|6.3.2.3
195_2003_304 2.1.1.176
240_305 2.7.7.6
10_1042_1043_4169 3.1.3.48
6059 3.2.1.39
2_2004_4156 3.6.4.13
132_7561 3.3.2.1|6.3.2.14
107_5 1.1.9.1|1.7.2.1|1.7.99.1
6051 2.3.1.239|2.3.1.240
1_380_393 3.4.21.5
1_380_390 3.4.21.7
101_192_4039_4057 5.6.2.1
2_3003 3.6.4.12
10_306_75 3.5.2.9
2498_5_PDBChainNotFound 3.4.24.-
101_2_2004_4156 3.6.4.13
10_12_2002_6 3.2.1.22
131_2004_304_6146 3.1.-.-|3.6.4.-
2007_4028_4048 1.11.1.6
101_212_245 2.7.7.8
876 1.8.98.2
132_PDBChainNotFound 2.3.1.86
874 3.6.1.-
875 4.2.3.5
872 3.2.1.-
873 4.6.1.2
