,rn,rule
3935,R09267,243_331
3936,R09267,331
3937,R11139,2003
3938,R11712,262
3939,R12596,206_3264
3940,R08916,2003
3941,R12452,10
3942,R09740,149
3943,R06299,109_141
3944,R05952,7516
3945,R10216,2003_244
3946,R10216,2003
3947,R10965,7581
3948,R09444,2004
3949,R09340,304
3950,R01039,2002
3951,R01943,327_4011_7584
3952,R06090,7512
3953,R07968,331
3954,R11376,7516
3955,R05360,7579
3956,R03815,2003_244
3957,R11311,10
3958,R02096,2004
3959,R11073,230
3960,R10738,2002
3961,R10718,2002
3962,R06577,101_2003
3963,R07453,149
3964,R11561,2007
3965,R04279,2003_298
3966,R00319,2002
3967,R04027,12_243
3968,R10704,2003
3969,R00516,2004
3970,R11298,7577
3971,R12025,2003
3972,R07323,109
3973,R02457,2003
3974,R06868,2003
3975,R02139,301
3976,R08540,109_141
3977,R01878,2492
3978,R01098,10_11_5
3979,R01098,11_5
3980,R04618,323
3981,R03058,10_158
3982,R00095,2003_244
3983,R11530,7512
3984,R05399,2007
3985,R11525,2003_244
3986,R11935,2003
3987,R09821,2003
3988,R08219,3016_7577
3989,R09137,2007_4002
3990,R07876,323
3991,R09951,2003_298
3992,R03819,2484
3993,R10417,2003
3994,R07940,219
3995,R02920,2003
3996,R11713,262
3997,R10251,101_2003
3998,R00488,2011_325
3999,R06967,2002_65
4000,R03772,2002
4001,R00115,2003_244
4002,R10890,10
4003,R00562,129_2003
4004,R09042,149
4005,R10348,230
4006,R00540,246
4007,R05179,630_70
4008,R03374,323
4009,R11110,243
4010,R02639,276
4011,R04306,149
4012,R10337,212
4013,R11801,213
4014,R07574,7512
4015,R04520,141
4016,R03544,2007_4002
4017,R12481,1
4018,R05062,107
4019,R05062,5
4020,R10838,184_325_7544
4021,R10838,1_184_325_7544
4022,R09978,2005
4023,R11436,222
4024,R07729,7512
4025,R04884,146
4026,R01066,2002
4027,R09913,109
4028,R00217,2002
4029,R00689,2003_244
4030,R00689,2003
4031,R08139,149
4032,R11634,2500
4033,R11634,103_2500
4034,R09773,3352
4035,R07884,323
4036,R05214,101_2003
4037,R08009,10_146
4038,R02703,129_2003
4039,R10301,2003_236
4040,R02389,7512
4041,R01802,3883
4042,R01803,247
4043,R10096,7512
4044,R03323,7579
4045,R00863,3016_7577
4046,R05212,101_2003
4047,R04160,2002
4048,R10848,2003_236
4049,R06390,7579
4050,R12604,2003
4051,R08776,213
4052,R08702,2003
4053,R04887,2003
4054,R06962,2003
4055,R11096,217
4056,R11520,101_2003
4057,R09387,243
4058,R10745,213
4059,R07014,7579
4060,R05877,149
4061,R11722,2002
4062,R09673,2002
4063,R09673,2002_213
4064,R03657,1_140_2005_221
4065,R06523,109_141
4066,R09917,109
4067,R04072,6
4068,R04072,3352
4069,R07886,323
4070,R09346,2003_2485
4071,R09346,2003
4072,R07109,7579
4073,R07109,2006_7579
4074,R05964,7516
4075,R09702,109
4076,R00605,2007_4002
4077,R01077,12_246
4078,R11062,300
4079,R02590,2005
4080,R10748,2006
4081,R01764,2003_7574
4082,R08365,2003
4083,R05138,7579
4084,R07652,141
4085,R03595,301_304
4086,R08051,2004
4087,R02379,101_2003
4088,R02936,276
4089,R06338,10
4090,R07999,2003
4091,R07628,7516
4092,R00552,232
4093,R07107,149
4094,R12696,281
4095,R05283,2003_236
4096,R06772,2484_297
4097,R11537,327_4011_7584
4098,R06561,149
4099,R07521,101_2003
4100,R11960,2007
4101,R11556,1151_7515
4102,R06187,7516
4103,R00968,2004
4104,R09772,7516
4105,R10701,7579
4106,R12158,2003
4107,R11851,109_141
4108,R08660,3016_7577
4109,R12055,3016_7577
4110,R02754,2002
4111,R12443,2003
4112,R07518,2003_244
4113,R00227,331
4114,R00227,2003
4115,R00227,222_331
4116,R05215,149
4117,R01582,4020_4045
4118,R00856,2005
4119,R11554,327_7584
4120,R10074,4033_4052_633
4121,R00589,2003
4122,R11275,2002
4123,R10626,149
4124,R04829,2002
4125,R02700,3016_7577
4126,R10270,3016_7577
4127,R06188,7555
4128,R02509,10
4129,R12076,10
4130,R02255,327_4011_7584
4131,R02574,10
4132,R06578,2003
4133,R04979,10_2002
4134,R04979,10_11_2002
4135,R10995,2003
4136,R11547,213
4137,R11285,7577
4138,R04844,2003
4139,R04944,3016_7577
4140,R10802,7564
4141,R08269,149
4142,R09713,109
4143,R11897,2002
4144,R01980,212_304
4145,R04413,11
4146,R04413,108
4147,R02851,4020_4045
4148,R02838,149
4149,R00486,246
4150,R02459,4020_4045
4151,R05237,7524
4152,R08250,219
4153,R06010,10_2002
4154,R12060,2005
4155,R09771,2006
4156,R11394,2007_4002
4157,R08892,2003_236
4158,R10600,2003
4159,R01183,2003_298
4160,R09416,149
4161,R11321,7516
4162,R08151,2003
4163,R06004,2002_2498
4164,R11521,101_2003
4165,R06752,149
4166,R10694,149
4167,R02708,149
4168,R09217,2002_218
4169,R11397,5
4170,R07072,7579
4171,R11656,149
4172,R03434,7525
4173,R02662,147_323_325
4174,R12482,7516
4175,R09841,2002_70
4176,R02123,7524
4177,R07232,2003
4178,R08965,146
4179,R10841,2003
4180,R09604,149
4181,R12272,2004
4182,R12272,2003_2004
4183,R05299,11
4184,R12646,7516
4185,R06689,149
4186,R12703,206
4187,R07996,10
4188,R07670,7579
4189,R09462,108
4190,R10647,2002_2007
4191,R08183,11_7579
4192,R12196,5084
4193,R10627,149
4194,R09290,7516
4195,R06624,2486
4196,R09540,136
4197,R03545,2007_4002
4198,R05366,7579
4199,R01874,2003
4200,R02664,2004
4201,R12252,2003
4202,R05378,2002
4203,R11294,2002
4204,R10836,184_325_7544
4205,R10836,1_184_325_7544
4206,R07422,149
4207,R12011,2003
4208,R12148,327_4011_7584
4209,R01745,129_2003
4210,R08120,7579
4211,R09855,2485
4212,R03613,2005
4213,R03613,2005_301
4214,R07322,109
4215,R05124,2002
4216,R05693,2003
4217,R04804,373
4218,R09815,149
4219,R10325,244
4220,R10325,2003
4221,R10130,2003_236
4222,R12080,10_3627_7516
4223,R11803,7589
4224,R08915,2003
4225,R09455,2003_244
4226,R05951,7555
4227,R06694,2003
4228,R04151,2003
4229,R02059,2002_65
4230,R02059,2002
4231,R08213,103_2002
4232,R09849,3896
4233,R02157,101_2003
4234,R06973,315
4235,R05939,7516
4236,R07441,7524
4237,R09040,141
4238,R00818,2003_244
4239,R00818,2003
4240,R01294,7524
4241,R05855,149
4242,R11895,304
4243,R02637,276
4244,R02931,101_2003
4245,R07038,10_158
4246,R07038,158
4247,R07997,10
4248,R06634,3016_7577
4249,R12567,2002_70
4250,R06815,101_2003
4251,R08082,10
4252,R10501,2487_7542
4253,R10583,301
4254,R11444,213
4255,R11013,209_620
4256,R11013,209
4257,R03136,107
4258,R11195,7524
4259,R11398,5
4260,R12124,2007_3257
4261,R06569,2003
4262,R05380,1_2003
4263,R04242,2007
4264,R08050,10
4265,R08545,109_141
4266,R01449,2003
4267,R09220,7579
4268,R08179,11_7579
4269,R11402,7516
4270,R11102,212
4271,R09744,2003_244
4272,R05857,10
4273,R07170,217
4274,R10936,2486
4275,R11288,2002
4276,R06026,7555
4277,R11749,4952_602
4278,R07127,2484
4279,R01386,2003
4280,R05413,211
4281,R11198,2003_2485
4282,R11540,7579
4283,R07705,2003
4284,R08268,149
4285,R09625,109_141
4286,R07365,304
4287,R02821,2002
4288,R02548,2003
4289,R10331,244
4290,R10331,2003
4291,R03230,323
4292,R10724,10
4293,R11395,3016_7577
4294,R08640,103_2002
4295,R06315,109
4296,R07920,2003
4297,R07619,3570_7516
4298,R05946,7516
4299,R08865,2003
4300,R10671,149
4301,R07967,331
4302,R06531,212
4303,R11636,2500
4304,R11636,103_2500
4305,R12123,149
4306,R09446,149
4307,R00778,131
4308,R10687,2011_2487_611
4309,R00260,2007
4310,R06691,149
4311,R11557,1151_7515
4312,R10844,5
4313,R07400,2003
4314,R10670,149
4315,R07839,286
4316,R10644,7527
4317,R01269,2003
4318,R09816,149
4319,R05386,243
4320,R04309,2002
4321,R10055,9
4322,R04265,2003
4323,R02134,206
4324,R10525,7512
4325,R12182,149
4326,R12551,7512
4327,R10132,7516
4328,R09956,2003
4329,R07535,101_2003
4330,R10557,5
4331,R11007,331
4332,R03665,140_192_3008
4333,R03665,140
4334,R03665,140_3008
4335,R02783,2003_2004
4336,R01602,12
4337,R01013,109_2003_70
4338,R01013,2003
4339,R01013,304
4340,R09856,2003
4341,R11538,327_4011_7584
4342,R06391,7579
4343,R02923,2003
4344,R09781,3352
4345,R03556,149
4346,R05904,7512
4347,R05126,10
4348,R03891,11
4349,R00032,5
4350,R03264,2003
4351,R08705,2003
4352,R00952,109_12
4353,R03932,327_7584
4354,R11268,2003
4355,R09873,208
4356,R08790,149
4357,R11207,321_3439
4358,R11207,321
4359,R03833,149_2002
4360,R01519,5
4361,R02492,149
4362,R05081,7515
4363,R05105,2004
4364,R06308,149
4365,R02155,2003
4366,R08578,314
4367,R09883,7579
4368,R05727,149
4369,R01385,2003
4370,R12448,149
4371,R05471,2003
4372,R09515,149
4373,R03451,10_719
4374,R03451,10
4375,R08503,10
4376,R07615,7516
4377,R01548,2004
4378,R09491,867
4379,R09470,2003
4380,R11103,7579
4381,R04472,2002
4382,R08239,2003
4383,R10384,141_4194
4384,R09441,149
4385,R08149,7579
4386,R08387,219
4387,R10136,1_304
4388,R01080,7517
4389,R03893,7579
4390,R11099,301
4391,R11099,spontaneous
4392,R01951,109_206
4393,R11037,230
4394,R08264,149
4395,R09746,2003_244
4396,R00654,3016_7577
4397,R07218,2484
4398,R06275,7516
4399,R10464,3883
4400,R10828,221
4401,R02120,12_2002_3339_702
4402,R04783,10_11_12_2002
4403,R04783,10_11_2002
4404,R10468,304
4405,R08270,149
4406,R07778,149
4407,R04690,149
4408,R10992,3016_7577
4409,R09224,2007_4002
4410,R09402,10
4411,R09723,2002
4412,R02814,222
4413,R03706,207
4414,R03706,109
4415,R08150,7579
4416,R11694,7579
4417,R07211,257
4418,R09248,141
4419,R06872,2006
4420,R08665,149
4421,R02894,2003
4422,R00698,136
4423,R00293,2003
4424,R12437,4194
4425,R01795,257
4426,R09912,109
4427,R11284,2003
4428,R07306,304
4429,R08654,3016_7577
4430,R03945,101_148_2004_2007
4431,R07403,149
4432,R03820,2002
4433,R07560,2003_4294
4434,R07560,2003
4435,R01684,3016_7577
4436,R07267,141
4437,R10142,213
4438,R09234,2485
4439,R06546,7512
4440,R04907,2003_244
4441,R04907,2003
4442,R05300,2002_218
4443,R07432,323
4444,R08873,2002
4445,R06590,7574
4446,R06590,7522_7574
4447,R10741,10
4448,R07634,2003
4449,R08133,149
4450,R09874,109_141
4451,R04353,7512
4452,R00100,1_7514
4453,R06155,7512
4454,R08113,2003
4455,R07825,2002_389
4456,R07825,2002
4457,R12698,107_5
4458,R09326,2487
4459,R00462,275_7577
4460,R00462,2007_275_3016_7577
4461,R12576,327_7584
4462,R03998,2002_2003_244
4463,R03998,2002_244
4464,R06683,2485
4465,R02805,221
4466,R00928,2003
4467,R11585,1_221
4468,R11585,1_221_7514
4469,R10011,2003_206
4470,R10011,2003
4471,R10186,2002
4472,R01564,1_2003_244_304
4473,R01564,1_244_304
4474,R07679,217
4475,R07679,spontaneous
4476,R00806,3304_3500_7512
4477,R12062,2005
4478,R08089,4033_4052_633
4479,R05191,7516
4480,R07769,314
4481,R04310,2002
4482,R07912,7512
4483,R07390,300
4484,R11939,7512
4485,R05950,7555
4486,R02874,129_2003
4487,R00348,246
4488,R07913,7512
4489,R08007,7512
4490,R06085,7512
4491,R03051,129_2003
4492,R08499,2003_236
4493,R07927,323
4494,R01976,129_2003
4495,R01372,211
4496,R01372,2002_211
4497,R03860,2003_236
4498,R09256,323
4499,R08118,2486
4500,R11493,243
4501,R09410,7579
4502,R02307,141
4503,R01242,2004
4504,R09711,109
4505,R11409,3016_7577
4506,R10646,2002_2007
4507,R08691,109_141
4508,R10810,109
4509,R08876,7579
4510,R10657,2003_206
4511,R10536,2003_244
4512,R11718,230
4513,R09682,5
4514,R07089,149
4515,R11977,149
4516,R11553,221
4517,R11773,2003
4518,R03014,2484
4519,R02889,7516
4520,R08905,206
4521,R02143,7517
4522,R02508,3016_7577
4523,R07554,3978
4524,R05407,11
4525,R03448,7552
4526,R08653,149
4527,R07861,243
4528,R10359,149
4529,R06632,211
4530,R00703,2003_279
4531,R11933,206
4532,R00483,314
4533,R11578,2003
4534,R06169,7516
4535,R02371,2004
4536,R06072,7516
4537,R08646,7510
4538,R10972,2002
4539,R08008,10_146
4540,R07470,149
4541,R02840,2003
4542,R06620,107
4543,R06620,107_109_5
4544,R02782,2002
4545,R06393,7579
4546,R04251,7524
4547,R06833,11
4548,R09460,149
4549,R10279,2003
4550,R05392,2002_218
4551,R09335,217_304
4552,R09316,7516
4553,R11470,7577
4554,R11603,141
4555,R10768,2484_297
4556,R07779,2485
4557,R08352,2003_206_219
4558,R06840,2002_218
4559,R09030,7560
4560,R06530,3016_7577
4561,R09323,2002
4562,R07976,331
4563,R09857,7512
4564,R06135,10
4565,R08814,7512
4566,R06943,4033_4052_633
4567,R06819,7512
4568,R04881,2003
4569,R02355,149
4570,R11797,2003
4571,R02201,2003_3692
4572,R05409,11
4573,R09920,2003
4574,R03161,212_304
4575,R11295,2003
4576,R08914,2003
4577,R11450,2003_2007_222_236_6094_7581
4578,R11450,2003_2007_222_236_304_6094_7581
4579,R03812,10
4580,R11464,3016_7577
4581,R06311,323
4582,R11517,141
4583,R09295,7512
4584,R07932,7512
4585,R04085,179_217_231_244_325
4586,R05661,2002
4587,R05661,10
4588,R11289,7512
4589,R11894,304
4590,R06417,2003
4591,R04633,10_2002
4592,R12300,327_4011_7584
4593,R02728,2006
4594,R01805,2006
4595,R07440,149
4596,R02973,12_246
4597,R09588,2003_206
4598,R07632,109_141
4599,R12154,149
4600,R12210,10
4601,R10645,2002_2007
4602,R11536,2484
4603,R08727,149
4604,R03591,2002
4605,R07442,7524
4606,R04805,2007_4002
4607,R04805,2003_236
4608,R08163,222
4609,R01779,2003
4610,R12038,7512
4611,R01171,2003
4612,R03664,2005
4613,R00912,206
4614,R10408,7577
4615,R07129,2003_2007
4616,R07129,108
4617,R09896,141
4618,R07111,7579
4619,R07111,2006_7579
4620,R02824,2485
4621,R10380,4194
4622,R07664,2002
4623,R09370,2003
4624,R07533,101_2003
4625,R08090,2002
4626,R11270,3016_7577
4627,R11270,7577
4628,R01408,246
4629,R09767,206
4630,R08970,247
4631,R00282,2002
4632,R01991,206
4633,R09301,7516
4634,R06214,7516
4635,R00021,2002_207_210_304
4636,R12046,7512
4637,R07517,2003_244
4638,R07517,2003
4639,R10601,4033_4052_633
4640,R07713,2002
4641,R03809,10
4642,R08075,7512
4643,R04201,2003
4644,R12241,4267
4645,R12241,650
4646,R12241,601
4647,R12241,5
4648,R06563,2003
4649,R10693,206
4650,R11263,2487_7542
4651,R00457,3016_7577
4652,R08248,219
4653,R03178,2003_7574
4654,R03928,7516
4655,R08543,141
4656,R02192,2002_65
4657,R02192,65
4658,R10610,2003_2007
4659,R10610,2003
4660,R12450,314
4661,R12450,244_314
4662,R05036,10
4663,R06692,149
4664,R06804,7512
4665,R05963,2002_2498
4666,R08528,7534
4667,R11180,2006
4668,R06829,7512
4669,R08282,7524
4670,R08697,109_141
4671,R11873,327_4011_7584
4672,R10528,2003
4673,R06606,149
4674,R08235,179_217_231_244_325
4675,R09343,2485
4676,R09343,2003_2485
4677,R04905,101_2003
4678,R10597,301
4679,R03909,7552
4680,R02786,2004_2493
4681,R12064,2005
4682,R07746,149
4683,R05773,2486
4684,R04908,2003_244
4685,R04908,2003
4686,R07767,2002
4687,R10819,304
4688,R10312,10
4689,R07837,2003
4690,R11375,7516
4691,R10174,208
4692,R09427,7512
4693,R08836,2012
4694,R01557,12_2002
4695,R01557,12_2002_206
4696,R11998,221
4697,R12355,220
4698,R12355,2484
4699,R12355,10_5
4700,R10599,109_141
4701,R00505,2003_244
4702,R07870,149
4703,R07970,331
4704,R11679,2003_327_4011_7584
4705,R01232,221
4706,R08867,2005
4707,R03997,2485
4708,R03997,2003_2485
4709,R07856,2003
4710,R04579,7512
4711,R09120,109_141
4712,R09768,2007
4713,R11619,2002
4714,R12316,7516
4715,R06848,2007_4002
4716,R08226,187_2002_2003_205
4717,R03813,213
4718,R08791,2003
4719,R12564,282_7516
4720,R09345,7512
4721,R10833,7512
4722,R11440,2006
4723,R06630,2003
4724,R10299,2002
4725,R04216,3110
4726,R04216,3110_3352
4727,R04158,2002
4728,R03477,232
4729,R10906,7558
4730,R11158,244
4731,R11158,244_71
4732,R03261,2003
4733,R11281,7525
4734,R05408,211
4735,R06031,7512
4736,R08266,2003
4737,R11781,7558
4738,R02118,7512
4739,R00930,103_2002
4740,R03977,210
4741,R06266,150
4742,R06165,7512
4743,R09313,4052_633
4744,R06734,2003
4745,R01577,1_2007
4746,R12075,3754
4747,R03594,7512
4748,R07202,149
4749,R11097,149
4750,R07244,2003
4751,R09222,7579
4752,R07520,2003_244
4753,R07520,2003
4754,R04093,149
4755,R11630,2002_218
4756,R10978,231
4757,R01515,304
4758,R08978,2004
4759,R01459,2003
4760,R07527,101_2003
4761,R11018,244
4762,R08944,2003
4763,R11221,109
4764,R00125,246
4765,R02702,4983
4766,R10746,213
4767,R12597,7512
4768,R01355,2002
4769,R10826,2003
4770,R12590,2005
4771,R12141,2003_236
4772,R11995,7512
4773,R11614,7516
4774,R11202,7579
4775,R11706,7589
4776,R08221,2492
4777,R06286,2003
4778,R11892,2004
4779,R07108,7579
4780,R07108,2006_7579
4781,R01036,2002
4782,R07969,331
4783,R03202,2003
4784,R03090,149
4785,R12242,208_7516
4786,R12242,208
4787,R07212,257_304
4788,R07212,257
4789,R04892,7524
4790,R10830,10_2002
4791,R10830,10_11_2002
4792,R11631,2002_218
4793,R07523,2003_244
4794,R07523,2003
4795,R08943,149
4796,R08663,149
4797,R06784,2003
4798,R09556,2486
4799,R09575,149
4800,R12159,2007
4801,R01394,2002
4802,R02467,10
4803,R01990,2006
4804,R11319,2004
4805,R11319,375
4806,R08756,5
4807,R01788,180
4808,R00418,2003
4809,R07878,7512
4810,R11357,149
4811,R12041,7512
4812,R00449,2003_244
4813,R00449,2003
4814,R11283,7567
4815,R10684,149
4816,R07926,323
4817,R03590,10
4818,R01563,7561
4819,R09315,7508_7512
4820,R03105,2007
4821,R00568,70
4822,R09099,3016_7577
4823,R10595,7512
4824,R07985,129_2003
4825,R10628,149
4826,R08236,2003
4827,R03871,179_217_231_244_325
4828,R10231,2492
4829,R12501,10
4830,R06910,2003
4831,R01192,7516
4832,R01378,315
4833,R11188,2002
4834,R09068,7579
4835,R06591,2002
4836,R11658,149
4837,R05411,211
4838,R12088,7512
4839,R09407,149
4840,R10938,2002_218
4841,R12449,314
4842,R12449,244_314
4843,R04419,2003_298
4844,R01521,2003
4845,R06066,12_2002_3339_702
4846,R05284,7579
4847,R10891,2011
4848,R11964,1031_206_2487
4849,R09889,141
4850,R10776,131
4851,R02611,2003_236
4852,R06759,281
4853,R11433,2003
4854,R02215,2002
4855,R07363,10
4856,R09347,7512
4857,R03088,149
4858,R00157,375
4859,R08939,213
4860,R10717,2007_4002
4861,R08230,184_325_7544
4862,R05784,243
4863,R03835,101_2003
4864,R12098,1_7540
4865,R05804,2003
4866,R10829,5
4867,R09251,141
4868,R10925,149
4869,R02411,2002
4870,R07944,323
4871,R02267,149
4872,R11794,2007
4873,R07062,136_149
4874,R07062,136
4875,R12426,314
4876,R08903,7577
4877,R08231,2002_7573
4878,R06847,2003_2007
4879,R07874,7512
4880,R08816,7512
4881,R11959,12_2002
4882,R11959,2002
4883,R04700,149
4884,R08721,2003
4885,R07057,10_158
4886,R04688,2003
4887,R02016,2003
4888,R06332,10
4889,R11941,206_2487
4890,R11941,2487
4891,R06484,7512
4892,R10538,4126
4893,R10467,2003
4894,R11526,2003_244
4895,R06472,2003
4896,R03461,281
4897,R03975,210
4898,R09116,109_141
4899,R10453,327_4011_7584
4900,R06272,2003
4901,R04692,2003
4902,R11519,3740
4903,R06817,323
4904,R09467,149
4905,R08874,7579
4906,R03373,2003
4907,R10761,10_158
4908,R10761,158
4909,R05880,2007
4910,R07923,7512
4911,R09668,2011
4912,R06686,7579
4913,R10558,5
4914,R10679,206
4915,R03791,2002_218
4916,R11468,149
4917,R04013,2003
4918,R11988,149
4919,R09623,109_141
4920,R10366,149
4921,R07209,149
4922,R05723,10
4923,R08223,2004
4924,R09762,149
4925,R02197,2003_244
4926,R02197,2003
4927,R10520,2003
4928,R10742,10
4929,R09577,149
4930,R02159,2004
4931,R05759,2003
4932,R06835,7579
4933,R11608,327_4011_7584
4934,R09413,2002
4935,R07858,2003_4294
4936,R07858,2003
4937,R06562,2003
4938,R08806,7581
4939,R11541,7579
4940,R04703,217_304
4941,R05246,211
4942,R04838,2002
4943,R06800,323
4944,R04200,2003
4945,R07511,2003
4946,R08232,2004
4947,R04936,2003
4948,R01676,2002_65
4949,R01676,2492
4950,R05662,7512
4951,R03174,147_323_325
4952,R01567,2004
4953,R01567,2004_377
4954,R06392,7579
4955,R08968,206
4956,R12077,7516
4957,R05948,7516
4958,R06751,327_4011_7584
4959,R08710,2003
4960,R10344,131
4961,R01945,323
4962,R07430,149
4963,R04832,2002
4964,R04322,7512
4965,R07137,276
4966,R09578,149
4967,R11978,149
4968,R08805,7581
4969,R11138,10
4970,R11310,2006
4971,R05259,1_149_3687_7514
4972,R05259,149_3687_7514
4973,R10248,2003
4974,R08260,10_2002
4975,R08260,10_11_2002
4976,R11778,101_2003
4977,R11770,236
4978,R11770,2003_236
4979,R02498,2002
4980,R04786,2003
4981,R05311,4033_633
4982,R05311,4033_4052_633
4983,R11353,2002
4984,R09791,101_2003
4985,R10508,141
4986,R05938,7516
4987,R06998,2003
4988,R11449,2003_244
4989,R07975,331
4990,R12200,5084
4991,R11579,150
4992,R12217,2003
4993,R11896,70
4994,R06693,101_2003
4995,R05800,206
4996,R08355,2003_206_219
4997,R03915,2485
4998,R06610,2003
4999,R11361,149
5000,R09428,7512
5001,R10014,2002
5002,R11771,7539
5003,R02499,2003
5004,R08381,220
5005,R08381,5038
5006,R03059,5038
5007,R12090,2002
5008,R11904,149
5009,R01023,323
5010,R08243,7504
5011,R06564,101_2003
5012,R08006,7512
5013,R01155,3016_7577
5014,R00922,7524
5015,R06865,2003
5016,R10016,2002
5017,R01549,2004
5018,R08809,7581
5019,R08095,7581
5020,R11925,327_4011_7584
5021,R05456,244
5022,R06543,2003
5023,R09783,7524
5024,R11303,206
5025,R08852,149
5026,R10849,7515
5027,R10892,206
5028,R07616,7516
5029,R06983,2003_236
5030,R11690,149
5031,R05833,149
5032,R06329,149
5033,R11347,2003
5034,R00880,129_2003
5035,R01357,327_4011_7584
5036,R10832,109_12
5037,R12626,323
5038,R03546,101_812
5039,R07534,2003_244
5040,R07534,2003
5041,R10835,7512
5042,R02832,2003
5043,R06270,2002
5044,R01844,2484
5045,R03831,217_304
5046,R11620,217_304
5047,R10822,2_206
5048,R10822,2_206_4095
5049,R06493,7512
5050,R01793,2003
5051,R02037,2003
5052,R04121,1_149_3687_7514
5053,R04121,149_3687_7514
5054,R00846,244_6058
5055,R00846,2003_244_6058
5056,R04758,2003
5057,R05842,7579
5058,R05842,2006_7579
5059,R02109,1082_109_2002
5060,R02109,1081_1082_109_12_3156
5061,R06344,10
5062,R00274,2485
5063,R08162,222
5064,R08272,149
5065,R02374,149
5066,R10177,141
5067,R06988,239_321
5068,R06896,2003
5069,R08244,2005_2007_327
5070,R08244,2007
5071,R11098,301
5072,R11098,spontaneous
5073,R00578,2005
5074,R05354,2003
5075,R03652,239
5076,R03652,239_610
5077,R00491,2007
5078,R06476,2003
5079,R11201,2008_386
5080,R11201,517
5081,R00815,2003_2485
5082,R00815,2003_244_2485
5083,R02350,2004
5084,R11518,5
5085,R10777,301
5086,R08054,149
5087,R07471,149
5088,R12333,7552
5089,R03404,7515
5090,R03722,217_304
5091,R03814,243
